Farmer_ID,Field_Area,Avg_Rainfall,Temperature,Seed_Type,Yield
57,6.970458399,57.43253289,13.74962054,Wheat,49.41556316
795,5.597663455,38.61097305,11.79924398,Soybean,71.43250681
213,8.663184195,65.90100199,10.92977133,Corn,61.15501848
993,6.333852999,69.05227464,17.85835109,Rice,41.26584276
704,7.531207905,85.38632251,27.7385573,Soybean,44.85622476
334,2.723328331,30.57141439,16.9426398,Corn,26.19678498
940,8.657188284,49.33587819,22.19629656,Rice,93.59752498
509,9.229318254,88.24079912,27.92943207,Soybean,96.36598668
570,4.714298923,36.83605754,25.09551398,Rice,24.68506035
908,7.074542843,60.4513871,20.55203266,Wheat,67.84812717
997,3.152130389,32.53378752,26.14035346,Soybean,77.25885824
919,8.120670903,37.66270851,20.58765916,Rice,85.7244193
382,0.174186751,57.0742753,26.07780211,Rice,68.50369349
818,7.964732724,74.1643852,20.54863345,Wheat,16.32510213
977,8.801306278,81.99540678,14.13576591,Rice,30.08364515
598,4.514614336,93.10134966,22.07183543,Rice,12.47959512
508,2.344573599,50.37002636,28.90970136,Wheat,52.40069933
136,0.200604189,50.73116281,10.46079609,Rice,24.27014549
99,7.733380519,43.1629093,18.76762429,Wheat,37.59218749
150,8.020433287,40.07461632,15.2256723,Rice,53.95670229
648,8.15991736,62.63317139,26.95841907,Wheat,84.63345814
82,0.171784244,60.01465203,13.38813071,Soybean,66.89924969
519,3.005902507,66.39885552,25.07491881,Corn,46.35827191
924,7.86811752,43.25952102,29.48522254,Wheat,39.88120706
624,5.231108716,65.91875874,19.96539526,Soybean,13.30534498
700,4.104507986,96.66346264,15.88436635,Soybean,39.49623523
961,9.505928389,99.77294945,28.21908972,Rice,24.36591972
374,5.089741834,44.34847694,18.66275421,Corn,91.23030081
675,4.572289045,64.45233897,12.40910492,Rice,47.30972379
379,6.542900678,74.48034705,12.01708257,Corn,83.75695148
490,8.235058536,81.55721235,26.09724892,Rice,29.59679773
628,8.06766492,61.45059183,24.49920375,Rice,41.02089321
96,9.950694065,37.19102801,26.21548512,Rice,86.61928203
678,4.529632637,37.42493128,22.69612908,Rice,57.53868869
733,2.794077243,82.0577901,12.48582364,Corn,86.23205705
96,5.966041164,69.91260265,26.58556339,Wheat,68.8784436
176,4.911381674,81.4000754,16.03095947,Wheat,15.72887987
564,4.434446401,83.83180207,20.85500292,Soybean,47.58574591
295,5.246056935,63.4594337,17.65995542,Rice,32.98870902
764,0.413025507,49.29928659,13.39690856,Soybean,61.91156105
973,4.917133994,37.92337638,18.80870273,Rice,54.86187713
160,9.248947775,56.70253538,18.2472357,Rice,38.37925972
791,0.526758694,66.36940002,22.04880426,Soybean,71.80776917
11,4.582960185,26.79215998,11.40822607,Wheat,76.04278062
747,9.553851637,83.9292486,29.90299176,Soybean,10.01117699
643,3.732877416,85.90478028,13.66455854,Rice,27.82289858
507,0.758076976,79.60007972,10.97224718,Corn,77.43867899
11,9.809083453,83.3423078,21.38468635,Corn,61.51048077
2,1.173699568,92.07604845,23.37109037,Soybean,98.46073668
579,7.359601512,47.25065915,24.6891433,Rice,11.9125775
927,6.451830905,82.14272235,28.95662525,Rice,57.13878313
994,3.718957344,81.01824673,27.58700262,Rice,64.44069863
165,4.471996911,85.87424158,13.95859863,Soybean,26.41943926
323,2.476010182,51.7230359,12.68501814,Wheat,20.8340139
807,9.763992892,66.27720198,13.69720356,Soybean,21.79792791
126,6.90384537,34.58642909,14.83180251,Soybean,50.41239341
739,2.92275853,41.2733776,27.84002733,Wheat,29.8403308
552,8.412114388,32.39004196,15.84984129,Corn,72.42473209
564,1.487925696,37.2167112,17.58964391,Rice,89.38798581
648,6.443479268,32.55765118,23.22935721,Corn,96.85427764
675,0.448829657,63.21399398,29.58930248,Soybean,86.23460115
545,6.010256816,63.83918012,28.20241143,Corn,25.57173954
635,7.088386893,23.32164247,12.18937728,Corn,22.22468327
52,0.593426113,24.88096792,29.46355155,Corn,59.02383082
8,3.365428717,42.88244279,21.27722183,Corn,81.31284663
802,6.261767691,60.34336366,16.50045422,Soybean,93.28177853
222,3.901388627,60.50858531,12.77008069,Corn,97.8030551
220,4.215242191,21.76010872,25.53699315,Rice,20.61805277
910,8.142409365,54.86186744,27.24840276,Wheat,61.03975527
632,3.407387053,50.94535297,23.13074589,Soybean,15.47248205
487,9.873125762,27.45239317,11.41937739,Soybean,69.56036931
63,3.142814128,91.19259657,14.18761763,Wheat,94.5333739
910,0.165657033,78.42827501,28.58801453,Rice,29.51545908
171,5.887560695,81.86140189,19.91233206,Corn,97.43352745
209,1.892471467,43.85778649,21.13914632,Wheat,34.80548871
841,9.219936572,28.23009884,15.22621443,Corn,47.71666983
625,1.445380588,68.56059155,10.4472916,Rice,23.91486632
940,4.378566503,59.77636306,14.49362381,Rice,11.399814
603,1.572105405,37.93434725,21.26853879,Corn,80.94018092
685,6.745524149,41.05023202,23.90432888,Wheat,74.73026611
965,4.902797985,21.26872818,27.0881205,Soybean,99.49478929
354,0.850064574,99.03480771,26.61079218,Wheat,40.32921837
988,5.502715609,62.88433571,14.36021357,Corn,35.11481087
845,5.284887599,48.07350486,10.21758547,Corn,27.31086119
581,1.457812378,36.16630146,15.01761766,Soybean,61.15793975
547,4.47530354,55.89886809,16.42497472,Soybean,54.47804347
171,7.838929403,51.18521822,26.4369745,Rice,59.02192372
471,8.895256449,84.36925518,29.11239161,Soybean,64.55149356
353,3.708891592,92.51232393,24.89420754,Wheat,74.8204535
798,0.459797403,54.52767245,24.73936296,Wheat,18.65820262
747,1.253794831,95.03003592,23.92989325,Corn,24.1782444
484,0.391393891,49.48098357,21.85382361,Rice,34.05283146
942,9.697022536,93.65867809,18.43021331,Wheat,91.11175491
294,0.705817574,96.53802921,16.47592377,Wheat,71.46214552
231,0.375414587,98.68088853,21.90246254,Soybean,76.57170439
14,7.608738144,58.13507703,21.681523,Wheat,99.31911406
700,9.271944975,45.17674454,12.37580722,Rice,99.94111288
205,1.002770155,54.20324562,23.74504969,Corn,87.39718551
584,4.779888924,84.10085408,15.46326457,Soybean,20.12772967
207,8.241904592,67.45409771,20.20391251,Wheat,72.21002304
879,0.706870502,26.66310655,28.12372436,Rice,94.91575117
778,3.63480888,70.94558879,10.92148335,Rice,75.46251756
659,0.686808049,86.07009438,13.85166808,Soybean,64.29037099
277,2.73674887,79.12331071,20.32119198,Soybean,12.32538866
497,0.953200658,26.65031424,16.7601803,Soybean,92.69559967
994,0.665247172,30.60837239,14.46197877,Soybean,93.30861728
28,1.069135055,96.97995387,17.6840007,Corn,51.33120662
445,3.715001571,28.50639214,10.38694352,Corn,46.48171259
565,3.530916352,89.08714375,29.08101988,Soybean,29.06451188
72,8.090492905,50.16810532,13.05244327,Soybean,45.10589354
574,1.814016561,30.07042508,13.66567754,Corn,32.99196792
980,6.332057834,41.75651712,29.90177632,Rice,24.4411086
67,7.671860907,73.90829208,29.62208101,Corn,86.06740773
301,7.203017529,90.76792805,11.54152358,Wheat,27.80875239
329,8.462684351,87.3631958,21.61483068,Rice,71.49610077
673,2.997036565,22.1239368,20.15222901,Wheat,45.96594094
800,1.318672757,74.05172495,28.92267939,Rice,94.28276378
157,7.328625981,92.88449423,27.09475547,Wheat,29.59771268
842,0.515963501,43.52828595,28.10330292,Rice,30.2084499
903,4.478284203,51.88732553,15.45023315,Wheat,95.40603626
181,3.154630717,98.14870874,20.28720665,Wheat,55.48637819
933,0.208398608,29.98080814,13.48813008,Wheat,57.23571289
580,6.407005099,98.91583598,10.46867346,Rice,64.31230475
744,7.117274109,92.07057235,21.5292615,Soybean,93.92470564
459,6.781002041,31.78988763,25.7691539,Rice,47.94235989
321,3.928203472,45.23458399,19.24555509,Corn,26.38092532
709,2.601367221,30.91976812,24.47074202,Corn,67.98264792
671,3.39233111,39.41287616,14.50756838,Wheat,49.19473762
86,5.403378262,69.12599156,27.30048662,Wheat,35.62870324
877,3.87252019,58.13323372,11.13783107,Soybean,76.46054936
341,3.887520925,32.73133907,21.12496955,Wheat,42.34732511
521,2.47411051,59.97869294,27.66578227,Wheat,93.86800767
289,9.647784081,50.34964272,28.1380901,Rice,33.11623542
344,7.211974614,74.65596148,18.97243761,Soybean,34.36679776
17,4.536029275,41.92568191,29.97879491,Wheat,98.95703325
886,4.285803235,65.82411802,23.99951995,Soybean,14.25675962
891,5.870151804,92.16406734,19.32998759,Soybean,21.01393138
382,8.751445548,23.27985622,16.89380655,Rice,92.37952902
1,2.109214245,32.92236614,25.6277485,Soybean,19.40330741
824,8.570307611,52.54755848,20.32471338,Soybean,89.84570602
631,5.596652785,69.09125548,13.25503795,Rice,43.31746581
222,1.580803277,31.50248731,23.62640716,Soybean,37.51270818
120,8.567611292,73.21332595,18.45154901,Soybean,82.62925389
337,9.946541324,70.79426172,25.4954285,Corn,73.0149451
321,3.961365442,77.88871226,11.60462138,Rice,56.85147251
7,1.392642941,76.88872009,18.04884936,Wheat,29.628483
602,5.653887466,98.07373955,15.94411225,Corn,81.21888323
930,5.203024838,26.81039976,21.69764715,Soybean,29.31526458
218,1.999946133,27.34225044,26.29546309,Rice,14.36221614
495,1.287976129,84.14496219,18.44124926,Rice,51.67808964
35,7.201875159,45.62997953,18.27444044,Corn,93.44746936
268,7.750754993,36.1467451,11.75905688,Rice,48.02459474
883,8.1678082,26.71486293,19.86373306,Wheat,53.15926463
17,5.117014337,50.89671853,13.34319244,Wheat,32.86980967
133,4.505735561,39.89515665,26.46282704,Corn,98.51504817
27,0.965924983,45.00806822,24.98390322,Wheat,97.98265449
59,9.470512258,26.37953354,14.27685317,Corn,80.23199875
304,9.027361956,68.61503443,26.36741703,Corn,12.54199858
597,9.798336937,26.12242622,18.86065073,Soybean,68.02913118
572,2.627011168,94.82832553,25.87207734,Rice,60.70819556
982,5.875801827,43.93397864,23.05891299,Rice,66.38236112
2,4.24318099,67.88596237,16.7160512,Rice,62.13561201
644,6.928008233,26.82893619,24.07938177,Wheat,52.74579748
621,2.619394739,59.5786706,12.19744622,Soybean,49.00910932
219,8.300436411,89.97092572,27.28343639,Wheat,51.89477773
441,9.561895879,80.45896232,18.60875132,Rice,63.00613125
710,9.313523007,79.18189031,16.38960123,Wheat,98.44317391
813,5.210674721,75.28888675,20.12496217,Rice,23.59126952
978,5.958432153,79.06141726,20.00068265,Corn,40.94738798
524,8.796299978,25.06845979,14.97760826,Wheat,16.57283179
373,6.198313655,82.78834791,29.31181414,Soybean,33.53767106
501,5.240495049,76.92713106,10.90110967,Rice,30.89337862
751,2.352943282,27.33221012,20.32022034,Soybean,53.51787373
311,7.713314577,86.60108848,29.91491353,Corn,28.62283988
579,7.879901757,21.01856508,25.11500198,Rice,56.23784602
980,6.182348438,95.61851458,11.5250575,Wheat,12.82738461
522,2.019950962,48.51517106,20.42589091,Corn,38.51888345
816,4.688971433,41.80604191,24.91551779,Rice,61.53051842
916,7.988511502,23.52597229,19.24367586,Soybean,57.1287777
117,0.955984642,77.99267917,22.71754023,Corn,20.07973752
116,7.431694428,95.42123852,14.7182718,Soybean,51.07866215
222,2.557592501,30.55684028,15.8067238,Rice,89.82281776
349,1.070708518,57.77534262,29.58566078,Rice,98.69179403
80,5.463394876,35.29159076,20.23547674,Rice,48.50668832
490,0.713716726,87.45168396,17.92401785,Wheat,88.80426465
368,1.550737168,45.4016104,17.35854532,Corn,70.30902446
70,2.821831888,79.09941517,22.77570962,Wheat,69.74447871
310,1.238522734,60.90644671,15.59724647,Soybean,54.48856778
999,3.478417861,75.74823165,16.17555842,Soybean,73.18642155
200,5.03817237,46.08765488,11.99106891,Rice,77.41730592
555,2.326966084,57.68459164,22.11267808,Soybean,57.95907878
270,1.852995828,51.86900049,15.17269227,Wheat,21.98798044
133,4.10345479,98.30508246,12.92638449,Corn,41.24360542
748,3.943824053,98.43563637,22.91009131,Corn,71.11041452
81,6.967102199,29.1873712,28.30969823,Wheat,82.86374947
650,5.976867342,21.82509042,20.49136327,Corn,98.3137494
453,5.139399263,89.93641421,12.39239295,Rice,51.69198959
874,7.997178342,89.21147822,24.58024005,Wheat,76.83495386
155,8.971036484,41.9669615,14.32639231,Rice,13.75990336
441,8.136333473,85.88991113,11.03544082,Wheat,51.123526
889,8.80214961,45.30955111,11.47040078,Corn,59.41586728
879,9.639915074,61.50167474,21.61753484,Rice,50.39484583
189,9.250708126,23.66690868,13.50218564,Wheat,18.02452762
606,9.993479486,74.3104279,14.36158818,Corn,30.20040778
931,8.536249852,95.30578663,27.73506301,Wheat,49.98077806
938,0.623838266,91.48687131,22.11809091,Corn,29.17004277
937,5.802082771,89.49410218,26.89070417,Rice,90.44506705
488,1.74399143,51.21652946,25.77885091,Corn,97.84050485
570,8.715745597,99.37694129,20.83380387,Soybean,97.23905162
388,7.20115111,27.23380299,14.75530573,Corn,81.69003554
251,2.751379699,81.435768,10.03708595,Soybean,77.61481094
472,6.256627864,98.80949026,20.31855014,Wheat,23.17303566
595,3.021085321,21.89246895,16.8716648,Rice,95.77839022
657,1.886745556,75.27267114,25.09231395,Wheat,24.25407405
553,3.836938207,90.14783059,15.88331563,Rice,68.15958347
992,8.120500534,54.17783401,28.26406269,Wheat,68.58933512
588,7.791317209,41.99502365,15.65951324,Corn,78.01167434
323,7.313550731,34.26168747,18.03625728,Rice,80.9030001
454,2.880848204,23.41117354,23.98797946,Wheat,87.92855891
787,6.74489787,25.93730922,23.15852204,Wheat,98.48908038
490,2.861127599,66.82477229,21.99465697,Wheat,45.54370421
296,8.75526968,51.65460867,10.81810534,Corn,76.44837056
395,9.352019016,71.34395835,11.12025291,Corn,13.51080736
301,8.633462731,44.75002418,12.35771153,Corn,78.51816996
466,6.676865871,80.79556955,21.01241598,Soybean,52.16728282
48,1.879196397,74.25245829,25.76535678,Rice,83.65054396
510,9.487627907,86.29497669,15.35395341,Rice,22.21641201
298,1.027785814,60.15239722,20.11652115,Wheat,38.76069282
39,4.452757671,54.42606618,14.35218892,Wheat,24.72407539
589,7.349806881,41.02295778,21.09509218,Wheat,97.84667773
845,2.348713391,22.1832141,17.69402061,Wheat,65.66402367
493,1.317545672,31.20219018,20.24594875,Soybean,16.2050081
924,5.426805129,88.82642077,23.29875008,Rice,85.25800073
680,2.275053787,82.83581327,24.75468268,Corn,53.27360027
900,3.112608545,95.32522378,16.42058654,Corn,30.04099814
238,8.135508248,92.67129966,12.17918768,Rice,12.60671261
771,9.673225683,33.48001698,21.12661128,Rice,97.86342911
930,6.628058435,22.41636351,17.30309031,Soybean,57.71003125
24,9.828082156,21.47102992,28.82100531,Wheat,53.33221875
860,4.208342662,67.96870814,16.83596577,Rice,43.64957325
299,2.124636332,22.66677172,16.34645211,Wheat,49.76425828
189,9.239007188,25.39734257,13.01270044,Wheat,61.01421515
134,8.318400813,42.05681855,27.3607475,Soybean,94.40954725
147,9.26893086,50.69211108,18.56324006,Wheat,62.51252527
631,8.29471574,20.47682511,29.89506641,Rice,36.51003913
689,1.407472416,60.22256832,26.10415221,Wheat,23.85912933
123,5.506435333,67.54512799,16.77662151,Rice,74.0836801
417,0.909992395,35.33877857,14.34405111,Wheat,98.06489017
200,5.945552211,71.07105953,20.04637918,Soybean,84.54173873
966,6.472921045,24.83422235,19.98469056,Rice,56.60100726
768,4.396637287,58.79716148,15.62350894,Wheat,80.96788092
121,3.463598641,49.95993247,19.44223695,Corn,59.86232431
634,3.982948352,66.2208944,24.80226472,Rice,90.5086187
850,2.298966295,49.87058267,13.51900473,Soybean,73.14711739
864,8.322936769,52.59482537,15.27242628,Corn,57.84485517
767,1.002880622,27.56814787,11.22851917,Corn,33.34607027
8,5.134336834,96.29439884,21.13727415,Soybean,20.03775363
224,8.383438325,40.12827989,26.13196407,Soybean,98.49391156
60,7.564482919,72.03156759,18.97821323,Corn,78.9768456
99,6.755276315,70.46928042,15.34792646,Corn,98.58944361
980,3.524183045,43.43393249,13.5120057,Soybean,58.32136193
321,7.369366433,98.55354961,26.99304465,Wheat,54.81939595
312,1.915102928,58.56591781,13.74647384,Soybean,40.23354797
519,3.382534617,39.32845827,17.14071092,Corn,94.64776495
819,0.360590087,87.10295729,28.35156002,Corn,71.61471906
850,1.674208774,91.90382921,29.71349208,Rice,16.90058207
845,4.688292235,70.90432666,25.71212877,Corn,32.77790033
794,6.768371085,84.73637651,29.16767919,Rice,34.92600474
595,8.760725571,63.01838515,11.53781317,Wheat,47.92848115
817,5.967462503,59.07983452,15.67201282,Wheat,16.96140798
514,4.484615807,45.43329797,27.37961306,Soybean,81.75462598
262,8.07715514,33.19133896,15.31559986,Soybean,29.09470227
849,3.01713521,25.68370186,22.08721608,Soybean,25.98157429
701,9.161218697,65.39113016,26.07194441,Corn,85.99655639
756,2.828312804,91.17450929,16.09491589,Corn,94.91596742
874,5.589819344,81.72935714,27.35178498,Rice,37.24330872
850,7.170386323,41.85200315,25.94133161,Wheat,68.14762154
931,5.195187393,44.34006666,19.44589233,Corn,89.67085442
610,6.941857144,36.05501278,21.21924893,Rice,26.8552726
567,7.111632208,92.11828333,17.40167171,Wheat,90.94219266
92,7.858497556,37.4717753,25.34040655,Corn,69.65912807
629,6.346287212,49.07041231,18.73973605,Wheat,40.70215454
782,3.057033611,44.15971205,26.15795694,Wheat,88.54763424
698,2.440335384,81.46206016,11.1761271,Rice,95.07262089
804,8.244397573,35.91010103,16.24386363,Wheat,75.93089676
509,3.193279109,72.23215199,19.32465903,Soybean,76.07543399
60,6.069538635,40.60498445,20.66462919,Soybean,45.93047591
456,8.761809735,93.00466174,23.5438841,Wheat,64.07194204
725,6.153257267,34.62822167,13.58126683,Wheat,57.43997348
21,0.464987104,49.47410981,24.2819069,Rice,30.33842632
170,6.187008495,79.67671526,25.11868698,Corn,74.89474573
775,5.102558583,83.15448518,15.79189732,Corn,80.43488156
389,3.04924379,28.83743872,13.45444512,Rice,64.83706817
316,1.628593482,43.82742055,26.27574277,Corn,48.94392934
302,1.265407795,30.23541903,12.56172464,Corn,90.03380521
27,4.019093228,93.0140301,13.24278108,Wheat,81.20430079
16,3.848298726,76.03051147,24.25045168,Soybean,40.13362934
295,0.295423977,22.96701545,28.60949928,Rice,35.82850959
63,1.63476421,95.65298117,17.52787438,Soybean,87.25547382
110,6.551717778,76.96970695,26.50499373,Corn,35.23585192
423,4.284351809,71.88074796,19.42907974,Rice,38.97156186
598,6.684592148,71.4127677,28.20885385,Soybean,21.65804718
668,3.590516482,37.84241214,13.49313906,Rice,79.65402902
918,2.33103203,55.2198376,13.21692433,Wheat,33.07771053
467,1.380423724,65.99550398,15.00921952,Rice,98.29505706
114,7.88002891,83.65091201,22.88111464,Rice,60.29685172
845,2.973978581,62.51178922,11.59741768,Rice,57.58022114
315,7.067652342,98.04859523,28.59700313,Wheat,49.41256029
103,7.730979288,29.59662101,13.90722432,Soybean,76.22527659
160,0.861146591,33.42894477,14.49520295,Rice,19.84100596
990,2.547349733,93.33830004,15.46532276,Soybean,88.93579296
509,7.034946813,91.91894903,20.32668659,Soybean,31.51222438
443,0.345730828,21.79480221,20.50639465,Rice,56.02690544
